Time,Open,High,Low,Latest,Change,%Change,Volume
2026-02-02,6916.64,6991.92,6916.64,6976.44,37.41,+0.54%,0
2026-02-03,6985.45,6991.87,6862.18,6917.81,-58.63,-0.84%,0
2026-02-04,6924.5,6936.09,6840.75,6882.72,-35.09,-0.51%,0
2026-02-05,6837.39,6856.49,6780.13,6798.4,-84.32,-1.23%,0
2026-02-06,6830.62,6944.89,6830.62,6932.3,133.9,+1.97%,0
2026-02-09,6917.26,6980.1,6906.82,6964.82,32.52,+0.47%,0
2026-02-10,6974.49,6986.83,6937.78,6941.81,-23.01,-0.33%,0
2026-02-11,6985.03,6992.61,6911.97,6941.47,-0.34,0.00%,0
2026-02-12,6957.54,6972.54,6824.04,6832.76,-108.71,-1.57%,0
2026-02-13,6831.12,6881.35,6794.66,6836.17,3.41,+0.05%,0
2026-02-17,6819.86,6866.99,6775.5,6843.22,7.05,+0.10%,0
2026-02-18,6855.48,6909.12,6851.52,6881.31,38.09,+0.56%,0
2026-02-19,6855.36,6878.73,6834.55,6861.89,-19.42,-0.28%,0
2026-02-20,6843.26,6915.86,6836.74,6909.51,47.62,+0.69%,0
2026-02-23,6901.25,6915.97,6820.77,6837.75,-71.76,-1.04%,0
2026-02-24,6838.3,6899.17,6816.6,6890.07,52.32,+0.77%,0
2026-02-25,6915.15,6952.51,6915.15,6946.13,56.06,+0.81%,0
2026-02-26,6944.74,6947.25,6860.21,6908.86,-37.27,-0.54%,0
2026-02-27,6856.54,6882.96,6831.74,6878.88,-29.98,-0.43%,0
2026-03-02,6800.78,6901.01,6799.15,6881.62,2.74,+0.04%,0
2026-03-03,6768.7,6840.05,6711.01,6816.63,-64.99,-0.94%,0
2026-03-04,6834.18,6885.94,6811.64,6869.5,52.87,+0.78%,0
2026-03-05,6851.08,6869.79,6771.79,6830.71,-38.79,-0.56%,0
2026-03-06,6747.62,6773.17,6712.8,6740.02,-90.69,-1.33%,0
2026-03-09,6699.8,6807.49,6636.52,6795.99,55.97,+0.83%,0
2026-03-10,6792.83,6845.08,6759.74,6781.48,-14.51,-0.21%,0
2026-03-11,6791.58,6809.85,6745.59,6775.8,-5.68,-0.08%,0
2026-03-12,6725.48,6727.16,6670.43,6672.62,-103.18,-1.52%,0
2026-03-13,6673.49,6733.3,6623.92,6632.19,-40.43,-0.61%,0
2026-03-16,6674.37,6728.43,6674.37,6699.38,67.19,+1.01%,0
2026-03-17,6722.35,6754.3,6710.8,6716.09,16.71,+0.25%,0
2026-03-18,6693.27,6705.18,6622.94,6624.7,-91.39,-1.36%,0
2026-03-19,6583.12,6635.7,6558.01,6606.49,-18.21,-0.27%,0
2026-03-20,6594.66,6594.66,6473.88,6506.48,-100.01,-1.51%,0
2026-03-23,6599.8,6651.62,6565.55,6581,74.52,+1.15%,0
2026-03-24,6538.59,6595.75,6526.34,6556.37,-24.63,-0.37%,0
2026-03-25,6598.35,6633.84,6570.52,6591.9,35.53,+0.54%,0
2026-03-26,6555.86,6573.22,6473.91,6477.16,-114.74,-1.74%,0
2026-03-27,6449.58,6450.69,6356.08,6368.85,-108.31,-1.67%,0
2026-03-30,6403.37,6427.31,6316.91,6343.72,-25.13,-0.39%,0
2026-03-31,6413.88,6536.35,6404.64,6528.52,184.8,+2.91%,0
2026-04-01,6564.46,6609.67,6554.39,6575.32,46.8,+0.72%,0
2026-04-02,6512.61,6600.41,6474.94,6582.69,7.37,+0.11%,0
2026-04-06,6587.66,6613.24,6579.72,6611.83,29.14,+0.44%,0
2026-04-07,6601.93,6618.26,6534.7,6616.85,5.02,+0.08%,0
2026-04-08,6791.59,6793.5,6741.27,6782.81,165.96,+2.51%,0
2026-04-09,6783.69,6835.31,6761.55,6824.66,41.85,+0.62%,0
2026-04-10,6839.24,6844.15,6809.04,6816.89,-7.77,-0.11%,0
2026-04-13,6806.47,6887,6790.02,6886.24,69.35,+1.02%,0
2026-04-14,6910.2,6969.42,6905.17,6967.38,81.14,+1.18%,0
2026-04-15,6978.17,7026.04,6967.13,7022.95,55.57,+0.80%,0
2026-04-16,7037.78,7051.23,7008.93,7041.28,18.33,+0.26%,0
2026-04-17,7087.06,7147.52,7082.7,7126.06,84.78,+1.20%,0
2026-04-20,7115.79,7122.65,7084.41,7109.14,-16.92,-0.24%,0
2026-04-21,7122.64,7137.27,7050.7,7064.01,-45.13,-0.63%,0
2026-04-22,7102.91,7137.96,7102.91,7137.9,73.89,+1.05%,0
2026-04-23,7122.38,7147.78,7046.97,7108.4,-29.5,-0.41%,0
2026-04-24,7136.48,7168.59,7113.07,7165.08,56.68,+0.80%,0
