Symbol,Name,Latest,"50D MA","20D MA","200D MA","150D MA","RSI Rank","52W %/High","20D RelVol"
IR,"Ingersoll Rand Inc",82.29,89.83,87.4,83.03,82.93,"Below 50",-18.49%,0.62
IRM,"Iron Mountain Inc",101.94,100.85,107.28,96.8,96.22,"Below 50",-11.54%,0.97
ISRG,"Intuitive Surg Inc",478.04,503.71,489.79,509.04,508.71,"Below 50",-20.84%,0.9
IT,"Gartner Inc",162.59,181.58,160.87,256.51,222.9,"Below 50",-64.01%,0.92
ITW,"Illinois Tool Works Inc",262.75,275.5,276.07,259.1,260.88,"New Above 30",-13.33%,1.18
IVZ,"Invesco Limited",23.77,26.26,24.48,22.99,24.66,"Below 50",-19.72%,1.08
J,"Jacobs Engineering Group Inc",129.21,136.79,133.21,141.44,143.14,"Below 50",-23.29%,1.34
JBHT,"J B Hunt Transport",202.78,214.83,214.49,171.77,180.51,"Below 50",-14.08%,0.9
JBL,"Jabil Circuit",266.26,252.65,258.29,223.35,226.85,"New Above 50",-5.37%,0.96
JCI,"Johnson Controls Intl",133.27,130.07,136.44,115.16,118.37,"Below 50",-9.02%,0.63
JKHY,"Jack Henry & Assoc",163.3,171.76,165.68,169.26,167.22,"Below 50",-15.56%,0.66
JNJ,"Johnson & Johnson",235.42,234.74,242.19,194.99,206.21,"Below 50",-6.47%,0.88
JPM,"JP Morgan Chase & Company",289.91,302.43,292.25,301.42,306.68,"Below 50",-14.04%,1.02
KDP,"Keurig Dr Pepper Inc",26.55,28.3,28.36,29.39,28.02,"Below 50",-26.50%,1.03
KEY,Keycorp,19.65,21.05,20,19.07,19.58,"Below 50",-15.83%,0.82
KEYS,"Keysight Technologies Inc",288.96,250.6,290.96,194.38,204.69,"Above 50",-8.85%,0.68
KHC,"Kraft Heinz Company",21.21,23.71,23.42,25.39,24.84,"Below 30",-31.91%,1.3
KIM,"Kimco Realty Corp",22.7,22.17,23.2,21.43,21.49,"Below 50",-5.04%,1.06
KKR,"KKR & Company LP",90.84,104.5,90.53,125.33,121.29,"Below 50",-40.96%,0.65
KLAC,"K L A-Tencor Corp",1511.43,1473.59,1471.36,1149.47,1232.96,"Above 50",-10.74%,1.1
KMB,"Kimberly-Clark Corp",99.45,103.22,103.38,115.74,110.79,"Below 50",-32.40%,1.09
KMI,"Kinder Morgan Inc",33.71,31.33,33.29,28.3,28.49,"Above 50",-1.55%,1.56
KO,"Coca-Cola Company",75.11,76.34,78,71.13,71.49,"Below 50",-8.40%,0.86
KR,"Kroger Company",72.7,67.75,71.7,67.48,66.52,"Above 50",-5.07%,1.24
KVUE,"Kenvue Inc",17.6,17.94,18.09,18.49,17.47,"Below 50",-30.08%,0.88
L,"Loews Corp",106.45,107.32,108.88,100.34,103.4,"Below 50",-7.35%,0.76
LDOS,"Leidos Holdings Inc",162.54,180.85,172.8,179.12,185.3,"Below 50",-21.01%,0.93
LEN,"Lennar Corp",93.46,110.5,101.64,117.94,119.25,"New Above 30",-35.20%,1.2
LH,"Laboratory Corp of America Holdings",264.42,272.98,273.84,267.4,270.12,"Below 50",-9.98%,1.15
LHX,"L3Harris Technologies Inc",345.48,353.43,361.83,297.24,309.48,"Below 50",-8.90%,1.43
LII,"Lennox International",476.96,522.45,514.59,537.69,519.7,"New Above 30",-30.82%,0.84
LIN,"Linde Plc",478.05,473.07,493.37,457.3,453.59,"New Below 50",-6.38%,0.96
LLY,"Eli Lilly and Company",910.55,1021.24,984.6,893.29,936.36,"Below 50",-19.70%,0.97
LMT,"Lockheed Martin Corp",616.25,627.01,650.8,507.74,526.29,"Below 50",-10.95%,0.72
LNT,"Alliant Energy Corp",69.17,69.18,71.54,66.17,67.28,"Below 50",-5.78%,1.1
LOW,"Lowe's Companies",234.25,265.24,248.87,246.68,253.27,"New Above 30",-20.07%,1.27
LRCX,"Lam Research Corp",233.31,226.79,224.26,153.13,171.81,"Above 50",-9.10%,0.84
LULU,"Lululemon Athletica",164.38,179.12,169.63,193.08,181.92,"Below 50",-52.83%,0.86
LUV,"Southwest Airlines Company",40.35,46.24,43.83,37.01,38.36,"Below 50",-26.78%,0.79
LVS,"Las Vegas Sands",54,56.72,54.64,55.78,58.39,"Below 50",-23.35%,0.95
LW,"Lamb Weston Holdings Inc",40.87,45.34,44.03,53.31,53.18,"New Above 30",-39.06%,0.75
LYB,"Lyondellbasell Industries NV",71.47,58.3,66.16,53.25,51.38,"Above 50",-7.61%,0.68
LYV,"Live Nation Entertainment",151.83,152.12,158.37,150.61,151.16,"Below 50",-13.36%,0.76
MA,"Mastercard Inc",500.38,525.48,508.89,556.43,553.68,"Below 50",-16.85%,0.81
MAA,"Mid-America Apartment Communities",122.39,132.65,129.99,138.17,135,"Below 30",-27.76%,1.33
MAR,"Marriot Int Cl A",326.52,330.64,329.81,290.41,297.62,"Below 50",-11.75%,1.12
MAS,"Masco Corp",60.08,68.77,64.99,67.47,67.88,"New Above 30",-24.13%,1.02
MCD,"McDonald's Corp",308.47,321.22,326.29,308.45,311.69,"New Below 30",-9.74%,0.94
MCHP,"Microchip Technology",64.34,73.03,67.69,67.28,66.52,"Below 50",-22.81%,0.88
MCK,"Mckesson Corp",877.01,902.37,942.8,793.91,822.18,"Below 50",-12.21%,0.85
MCO,"Moody's Corp",441.07,473.05,452.91,489.76,486.64,"Below 50",-19.35%,0.78
MDLZ,"Mondelez Intl Inc",56.86,58.42,57.89,60.72,58.71,"Below 50",-20.08%,1.17
MDT,"Medtronic Inc",87.17,96.6,91.56,94.5,96.23,"New Above 30",-18.02%,0.85
MET,"Metlife Inc",69.18,74.98,71.21,77.99,78.02,"Below 50",-18.61%,0.74
META,"Meta Platforms Inc",604.06,649.17,637.92,690.19,678.96,"Below 50",-24.14%,1.07
MGM,"MGM Resorts International",36.95,35.48,36.23,35.19,35.03,"New Above 50",-7.99%,1.1
MKC,"Mccormick & Company",53.25,64.8,62.31,67.87,66.28,"Below 30",-35.96%,1.33
MLM,"Martin Marietta Materials",577.59,645.27,619.05,613.43,628.65,"New Above 30",-18.76%,1
MMM,"3M Company",146.56,160.49,154.53,158.33,160.81,"New Above 30",-17.39%,1.08
MNST,"Monster Beverage Corp",73.96,79.9,78.4,70.13,72.96,"Below 50",-15.36%,0.73
MO,"Altria Group",64.39,65.06,67.32,62.3,62.96,"Below 50",-8.68%,0.98
MOH,"Molina Healthcare Inc",135.24,159.69,146.11,180.98,166.47,"Below 50",-62.43%,1.11
MOS,"Mosaic Company",24.08,27.88,27.24,30.27,28.56,"Below 50",-37.01%,1.1
MPC,"Marathon Petroleum Corp",232.53,199.64,219.24,184.35,189.45,"Above 50",-4.30%,0.9
MPWR,"Monolithic Power Sys",1076.35,1108.02,1095.93,928.64,990.72,"Below 50",-14.32%,0.82
MRK,"Merck & Company",115.68,115.75,117.73,94.82,99.4,"Below 50",-7.56%,0.83
MRNA,"Moderna Inc",51.28,47.41,53.07,32.59,33.74,"Above 50",-13.89%,0.64
MRSH,"Marsh & Mclennan Companies Inc",173.87,180.06,178.2,193.89,187.9,"Below 50",-29.89%,0.89
MS,"Morgan Stanley",164.32,173.18,162.9,159.92,166.69,"Below 50",-14.72%,1.28
MSCI,"MSCI Inc",551.6,566.19,558.55,563.89,564.59,"Below 50",-11.92%,0.7
MSFT,"Microsoft Corp",383,418.87,398.69,481.16,474.28,"Below 50",-31.05%,0.89
MSI,"Motorola Solutions",456.64,437,468.23,426.66,426.91,"Below 50",-7.23%,0.94
MTB,"M&T Bank Corp",200.66,217.17,208.43,199.25,201.88,"Below 50",-16.04%,0.88
MTCH,"Match Group Inc",31.2,31.15,31.02,33.16,33.2,"Above 50",-20.41%,0.61
MTD,"Mettler-Toledo International",1239.0699,1349.39,1259.24,1321.75,1357.36,"Below 50",-18.76%,0.85
MU,"Micron Technology",404.35,402.15,415.74,233.21,271.81,"New Below 50",-14.21%,1.37
NCLH,"Norwegian Cruise Ord",20.12,22,21.08,22.24,22.32,"Below 50",-25.97%,1.02
NDAQ,"Nasdaq Inc",86.4,89.38,86.51,90.62,90.59,"Below 50",-15.12%,0.64
NDSN,"Nordson Corp",268.48,279.18,277.63,240.06,247.91,"Below 50",-12.05%,0.61
NEE,"Nextera Energy",90.23,89.43,92.24,80.36,82.91,"Below 50",-5.92%,0.91
NEM,"Newmont Mining Corp",98.14,117.8,115.12,88.14,97.26,"New Above 30",-27.24%,1.47
NFLX,"Netflix Inc",93.38,87.23,93.71,108.26,103.32,"Above 50",-30.37%,0.63
NI,"NiSource Inc",45.47,45.27,46.71,42.65,43.29,"Below 50",-5.19%,0.63
NKE,"Nike Inc",52.71,61.26,57.3,66.97,65.68,"Below 30",-34.25%,0.97
NOC,"Northrop Grumman Corp",680,702.03,730.76,599.61,622.28,"Below 50",-12.14%,1.31
NOW,"Servicenow Inc",110.95,116.3,113.29,164.54,154.87,"Below 50",-47.54%,0.7
NRG,"NRG Energy",151.77,158.7,161.67,159.49,160.89,"Below 50",-20.10%,0.52
NSC,"Norfolk Southern Corp",284.95,299.78,300.59,285.08,291.3,"New Above 30",-10.94%,0.71
NTAP,"Netapp Inc",101.3,100.84,100.14,109.02,110.3,"Above 50",-20.02%,0.81
NTRS,"Northern Trust Corp",137.14,144.66,140.04,132.62,135.88,"Below 50",-12.98%,0.76
NUE,"Nucor Corp",160.62,176.01,169.3,152.15,157.81,"New Above 30",-18.42%,1.44
NVDA,"Nvidia Corp",175.64,184.41,182.33,178.6,183.64,"Below 50",-17.23%,0.91
NVR,"NVR Inc",6530.6899,7381.88,6896.84,7578.62,7581.71,"New Above 30",-24.22%,1.39
NWS,"News Corp Cl B",27.46,28.07,26.99,30.88,30.03,"Above 50",-22.82%,2.15
NWSA,"News Corp Cl A",24.26,24.69,24.05,27.12,26.47,"New Above 50",-23.25%,1.23
NXPI,"Nxp Semiconductors",193.39,223.55,207.18,220.51,220.83,"New Above 30",-24.56%,0.87
O,"Realty Income Corp",60.85,63.33,64.83,59.31,59.98,"Below 50",-10.43%,1.06
ODFL,"Old Dominion Freight Line Inc",187.7,188.24,193.39,159.74,159.86,"Below 50",-15.31%,0.94
OKE,"Oneok Inc",89.92,82.13,85.62,76.45,75.21,"Above 50",-13.24%,1.1
OMC,"Omnicom Group Inc",75.64,77.7,81.06,76.07,77.16,"Below 50",-13.22%,1
ON,"On Semiconductor",59.89,63.32,61.93,55.06,55.28,"Below 50",-18.80%,0.72
ORCL,"Oracle Corp",154.34,161.79,152.48,219.96,217.13,"Below 50",-55.36%,0.66
ORLY,"O'Reilly Automotive",88.7,94.43,92.14,96.94,97.8,"New Above 30",-18.41%,1.36
OTIS,"Otis Worldwide Corp",79.04,88.55,86.48,90.22,88.93,"Below 50",-25.40%,0.83
OXY,"Occidental Petroleum Corp",60.31,49.48,55.51,44.97,45.27,"Above 70",-1.73%,1.15
PANW,"Palo Alto Networks Inc",164.05,167.75,160.54,189.38,188.53,"Below 50",-26.64%,0.78
PAYC,"Paycom Software Inc",126.59,133.28,128.5,186.57,171.06,"Below 50",-52.72%,0.44
PAYX,"Paychex Inc",93.5,98.52,93.92,122.1,114.22,"Below 50",-42.01%,1.13
PCAR,"Paccar Inc",114.32,122.23,119.47,105.71,108.85,"New Above 30",-13.31%,0.9
PCG,"Pacific Gas & Electric Company",17.39,17.08,18.35,15.66,16.15,"Below 50",-9.21%,1.67
PEG,"Public Service Enterprise Group Inc",79.82,82.44,83.77,82.47,81.92,"Below 50",-12.53%,0.76
PEP,"Pepsico Inc",150.88,157.79,160.74,146.72,149.85,"Below 50",-12.01%,1.01
PFE,"Pfizer Inc",26.77,26.66,27.02,25.32,25.57,"New Below 50",-4.19%,1.02
PFG,"Principal Financial Group Inc",86.55,91.82,90.51,84.37,86.35,"Below 50",-11.58%,0.75
PG,"Procter & Gamble Company",143.99,153.69,154.89,152.76,151.21,"Below 50",-17.63%,0.88
PGR,"Progressive Corp",205.1,206.4,207.21,230.72,222.95,"Below 50",-29.27%,1.16
PH,"Parker-Hannifin Corp",906.06,955.93,947.59,816.67,854.01,"Below 50",-12.45%,1.23
PHM,Pultegroup,118.64,130.25,126.51,123.3,127.2,"New Above 30",-17.89%,0.79
PKG,"Packaging Corp of America",209.06,225.48,220.97,208.91,212.89,"New Above 30",-16.21%,1.01
PLD,"Prologis Inc",130.31,134.59,135.92,121,125.61,"Below 50",-9.48%,1.18
PLTR,"Palantir Technologies Inc Cl A",160.84,151.25,149.15,163.58,167.95,"Above 50",-22.49%,1.15
PM,"Philip Morris International Inc",163.24,176.5,174.73,166.99,164.36,"Below 50",-14.67%,0.72
PNC,"PNC Bank",203.93,219.41,208.47,200.54,204.5,"Below 50",-16.40%,0.98
PNR,"Pentair Ltd",88.44,98.88,93.19,104.1,104.5,"New Above 30",-22.39%,0.86
PNW,"Pinnacle West Capital Corp",97.57,96.94,100.91,91.5,91.77,"Below 50",-6.16%,0.68
PODD,"Insulet Corp",227.08,251.83,237.06,296.64,295.88,"Below 50",-36.01%,0.65
POOL,"Pool Corp",205.26,239.72,212.9,274.46,264.45,"New Above 30",-40.50%,1.34
PPG,"PPG Industries",102.08,115.23,109.78,108.62,107.39,"New Above 30",-23.50%,1.59
PPL,"PPL Corp",36.9,37.02,38.14,36.04,36.38,"Below 50",-5.59%,0.71
PRU,"Prudential Financial Inc",94.29,103.25,96.34,105.69,105.97,"Below 50",-21.27%,0.96
PSA,"Public Storage",271.32,291.19,296.66,285.93,284.8,"New Above 30",-13.30%,1.06
PSKY,"Paramount Skydance Corporation Cl B",9.14,11,10.64,13.77,14.18,"Below 50",-56.18%,0.51
PSX,"Phillips 66",176.76,155.29,166.07,136.55,140.96,"Above 50",-1.26%,0.81
PTC,"Ptc Inc",149.23,158.47,156.9,183.06,180.98,"Below 50",-32.07%,1.06
PWR,"Quanta Services",567.45,518.41,564.99,436.36,454.37,"Above 50",-2.79%,1.04
PYPL,"Paypal Holdings",45.49,47.65,45.76,62.89,59.67,"Below 50",-42.78%,0.9
Q,"Qnity Electronics Inc",114.92,106.98,115.46,0,0,"New Above 50",-18.26%,0.98
QCOM,"Qualcomm Inc",128.35,144.74,135.96,159.47,160.84,"Below 50",-37.68%,0.87
RCL,"Royal Caribbean Cruises Ltd",278.96,301.45,287.69,303.55,300.83,"Below 50",-23.89%,1.2
REG,"Regency Centers Corp",74.65,75.01,77.7,71.79,72.06,"Below 50",-6.56%,1.06
REGN,"Regeneron Pharmaceuticals",736.53,765.28,763.31,653.03,689.84,"Below 50",-10.30%,0.83
RF,"Regions Financial Corp",25.46,28.16,26.76,26.13,26.76,"Below 50",-19.25%,1.11
RJF,"Raymond James Financial",145.44,159.59,150.04,161.42,162.61,"Below 50",-18.14%,0.79
RL,"Ralph Lauren Corp",339.11,356.94,349.68,325.65,339.48,"Below 50",-12.86%,1.05
RMD,"Resmed Inc",227.97,252.42,243.86,260.05,258.71,"New Above 30",-22.41%,0.9
ROK,"Rockwell Automation Inc",357.83,398.13,377.8,368.04,377.84,"Below 50",-18.44%,0.83
ROL,"Rollins Inc",53.21,60.29,57.09,58.38,58.9,"Below 30",-19.55%,0.79
ROP,"Roper Industries",353.48,364.7,353.59,469.11,440.5,"Below 50",-40.52%,1
ROST,"Ross Stores Inc",213.09,198.71,208.23,164.69,174.37,"Above 50",-1.71%,0.68
RSG,"Republic Services",216.73,220.44,225.52,225.49,219.98,"Below 50",-16.24%,1.44
RTX,"Rtx Corp",194.82,200.76,203.68,172.32,180.02,"Below 50",-9.17%,0.73
RVTY,"Revvity Inc",87.16,100.25,91.52,95.48,95.77,"Below 50",-26.32%,0.81
SBAC,"SBA Communications",171.98,189.83,190.71,202.75,193.91,"Below 30",-29.85%,0.93
SBUX,"Starbucks Corp",93.83,95.93,97.52,89.61,88.61,"Below 50",-10.48%,0.89
SCHW,"The Charles Schwab Corp",95.3,98.12,94.4,95.38,96.18,"New Above 50",-11.35%,0.94
SHW,"Sherwin-Williams Company",313.95,348.38,333.52,344.72,344.07,"New Above 30",-17.31%,1.13
SJM,"J.M. Smucker Company",98.38,106.66,107.83,105.3,105.48,"Below 50",-18.53%,0.53
SLB,"Slb Limited",49.25,48.7,48.06,38.93,40.39,"New Above 50",-6.10%,1.26
SMCI,"Super Micro Computer",21.58,30.89,30.6,40.68,37.99,"Below 30",-65.39%,2.85
SNA,"Snap-On Inc",362.55,373.06,374.05,342.92,350.6,"Below 50",-7.07%,0.95
SNDK,"Sandisk Corp",702.49,581.27,646.99,239.77,305.1,"Above 50",-9.66%,1.18
SNPS,"Synopsys Inc",432.48,453.41,429.43,490.44,467.95,"Below 50",-33.64%,1.04
SO,"Southern Company",93.75,92.69,96.74,92.06,91.93,"Below 50",-7.03%,0.89
SOLV,"Solventum Corporation",65.69,74.66,69.61,75.02,75.35,"Below 50",-25.52%,1.24
SPG,"Simon Property Group",181.49,192.4,194.34,179.63,185.07,"Below 50",-11.52%,1.49
SPGI,"S&P Global Inc",428.87,463.48,433.74,502.46,493.33,"Below 50",-25.94%,0.82
SRE,Sempra,93.46,91.34,94.39,86.48,89.44,"New Above 50",-4.09%,0.9
STE,"Steris Corp",221,246.13,231.06,245.33,248.89,"Below 50",-17.98%,1.21
STLD,"Steel Dynamics Inc",166.64,184.09,182.04,154.27,162.45,"Below 50",-20.07%,1.52
STT,"State Street Corp",123.23,127.77,124.59,117.8,121.52,"Below 50",-10.08%,0.77
STX,"Seagate Technology Hldgs Plc",404.02,388.47,392.32,253.55,290.02,"Above 50",-12.14%,1.06
STZ,"Constellation Brands Inc",152.46,156.03,152.13,151.44,145.64,"Below 50",-22.57%,1.02
SW,"Smurfit Westrock Plc",38.7,43.8,42.32,42.3,41.44,"New Above 30",-26.50%,1.28
SWK,"Stanley Black & Decker Inc",69.91,81.68,76.54,74.04,75.57,"New Above 30",-25.13%,1.31
SWKS,"Skyworks Solutions",54.49,58.14,56.2,68.5,67.04,"Below 50",-40.06%,0.96
SYF,"Synchrony Financial",66.55,72,67.35,73.11,74.94,"Below 50",-25.03%,0.99
SYK,"Stryker Corp",332.59,362.63,361.21,372.42,367.61,"Below 50",-17.85%,1.14
SYY,"Sysco Corp",81.6,84.15,85.81,79.16,79.68,"Below 50",-11.15%,0.99
T,"AT&T Inc",28.76,26.69,28.01,26.86,26.51,"Above 50",-3.46%,1.02
TAP,"Molson Coors Brewing Company",41.94,48.21,45.43,48,47.36,"New Above 30",-33.95%,0.89
TDG,"Transdigm Group Inc",1152.97,1323.72,1260.05,1365.74,1320.2,"Below 30",-29.00%,1.23
TDY,"Teledyne Technologies Inc",623.8,635.38,656.43,558.19,568.7,"Below 50",-10.03%,0.78
TECH,"Bio-Techne Corp",52,60.62,54.21,57.63,59.3,"Below 50",-27.94%,0.66
TEL,"Te Connectivity Ltd",200.79,221.57,210.11,213.37,223.68,"Below 50",-19.90%,0.86
TER,"Teradyne Inc",303.92,282.11,305.28,173.28,199.39,"New Above 50",-11.89%,1.2
TFC,"Truist Financial Corp",44.86,49.81,46.85,46.34,47.38,"Below 50",-20.17%,1.03
TGT,"Target Corp",114.93,113.03,117,100.1,99.61,"Below 50",-8.79%,0.91
TJX,"TJX Companies",156.5,155.58,157.63,143.18,148.89,"New Above 50",-3.80%,0.9
TKO,"Tko Group Holdings Inc Cl A",194.28,205.81,206.43,191.75,198.45,"Below 50",-14.39%,0.84
TMO,"Thermo Fisher Scientific Inc",478.12,542.84,494.84,515.28,542.26,"Below 50",-25.76%,0.9
TMUS,"T-Mobile US",208.76,205.32,215.37,221.3,216.35,"Below 50",-23.42%,0.97
TPL,"Texas Pacific Land Trust",527.87,433.99,526.48,345.03,347.88,"Above 50",-3.53%,0.7
TPR,"Tapestry Inc",144.42,142.85,148.31,116.13,122.67,"Below 50",-10.84%,0.83
TRGP,"Targa Resources",239.92,216.76,237.23,180.3,184.3,"Above 50",-4.03%,0.87
TRMB,"Trimble Navigation",66.83,69.06,67.76,77.06,76.43,"Below 50",-23.62%,1.09
TROW,"T Rowe Price Group",87.98,96.78,90.7,101.54,101.77,"New Above 30",-25.58%,0.85
TRV,"The Travelers Companies Inc",295.52,294.01,304.02,278.95,284.36,"Below 50",-5.62%,0.86
TSCO,"Tractor Supply Company",45.67,51.68,49.45,54.68,54.26,"Below 50",-28.63%,0.97
TSLA,"Tesla Inc",380.85,414.19,397.53,394.63,419.73,"Below 50",-23.65%,1.23
TSN,"Tyson Foods",59.7,62.52,61.66,56.98,57.64,"Below 50",-10.10%,0.94
TT,"Trane Technologies Plc",424.94,429.39,436.47,422.3,417.96,"Below 50",-11.35%,0.8
TTD,"Trade Desk Inc",23.95,28.71,25.8,48.59,40.06,"Below 50",-73.81%,0.58
TTWO,"Take-Two Interactive",200.84,216.7,209.07,236.23,237.19,"Below 50",-24.15%,0.93
TXN,"Texas Instruments",188.63,205.47,198.74,190.37,186.97,"Below 50",-18.45%,1.08
TXT,"Textron Inc",89.03,94.36,94.21,85.26,87.02,"Below 50",-12.35%,1
TYL,"Tyler Technologies",349.09,369.17,352.64,484.86,454.29,"Below 50",-43.82%,0.64
UAL,"United Airlines Holdings Inc",93.96,105.39,97.27,99,103.52,"Below 50",-21.18%,1.12
UBER,"Uber Technologies Inc",75.12,76.9,74.74,87.49,86.64,"Below 50",-26.35%,0.72
UDR,"United Dominion Realty Trust",34.26,37.06,36.51,37.54,36.65,"Below 30",-24.80%,1.33
UHS,"Universal Health Services",188.09,206.87,197.91,200.41,209.42,"Below 50",-23.64%,0.89
ULTA,"Ulta Beauty Inc",516.11,649.59,615.08,557.9,581.21,"Below 30",-27.81%,1.07
UNH,"Unitedhealth Group Inc",269.54,296.96,284.21,314.08,322.55,"Below 50",-55.55%,1.13
UNP,"Union Pacific Corp",238.37,246.87,252.26,231.79,233.47,"New Above 30",-11.10%,0.8
UPS,"United Parcel Service",97.67,108.78,104.26,97.22,97.27,"New Above 30",-20.21%,0.96
URI,"United Rentals",732.05,847.97,791.59,857.97,877.36,"New Above 30",-28.33%,0.86
USB,"U.S. Bancorp",51.52,55.33,52.96,49.85,51.33,"Below 50",-15.80%,1.1
V,"Visa Inc",304.44,320.75,311.62,339.06,335.11,"Below 50",-18.93%,1.03
VICI,"Vici Properties Inc",27.05,28.88,29.09,30.72,30.02,"Below 30",-20.46%,1.05
VLO,"Valero Energy Corp",237.39,204,223.75,168.89,178.77,"New Below 70",-4.17%,0.82
VLTO,"Veralto Corporation",88.5,95.57,92.84,100.94,100.39,"Below 50",-19.63%,1.54
VMC,"Vulcan Materials Company",263.75,297.27,280.87,288.68,294.96,"New Above 30",-20.34%,0.88
VRSK,"Verisk Analytics Inc",199.85,203,205,242.72,225.06,"Below 50",-38.11%,0.76
VRSN,"Verisign Inc",240.92,236.24,235,258.95,251.74,"Above 50",-22.43%,0.72
VRTX,"Vertex Pharmaceutic",451.23,468.81,472.32,438.54,436.43,"Below 50",-12.21%,0.79
VST,"Vistra Energy Corp",151.29,163.21,164.08,181.77,178.59,"Below 50",-31.18%,1.07
VTR,"Ventas Inc",81.85,82.39,85.95,73.51,76.3,"Below 50",-7.37%,0.94
VTRS,"Viatris Inc",13.29,14.23,14.35,11.19,11.86,"Below 50",-19.31%,0.82
VZ,"Verizon Communications Inc",50.58,46.45,50.37,43.09,43.21,"Above 50",-2.10%,0.95
WAB,"Wabtec Corp",241.68,243.74,249.14,212.65,216.01,"Below 50",-9.23%,0.89
WAT,"Waters Corp",301.81,342.23,304.98,339.23,345.8,"Below 50",-27.13%,0.78
WBD,"Discovery Inc Series A",27.4,28.04,27.92,20.45,23.39,"Below 50",-8.67%,0.99
WDAY,"Workday Inc",137.06,157.38,137.92,211.98,204.26,"Below 50",-50.34%,0.67
WDC,"Western Digital Corp",294.79,265.47,277.5,150.96,179.14,"Above 50",-7.77%,0.97
WEC,"Wisconsin Energy Corp",112.05,112.8,115.65,109.85,110.92,"Below 50",-5.47%,0.79
WELL,"Welltower Inc",195,198.96,206.59,179.71,186.98,"Below 50",-9.90%,1.05
WFC,"Wells Fargo & Company",78.28,85.78,79.72,84.03,85.68,"Below 50",-19.93%,0.76
WM,"Waste Management",227.53,231.29,237.51,223.38,221.07,"Below 50",-8.30%,0.85
WMB,"Williams Companies",73.6,69.58,74.13,62.17,63.2,"New Above 50",-4.25%,0.97
WMT,"Walmart Inc",120.72,123.71,124.67,108.17,111.67,"Below 50",-10.37%,1.02
WRB,"W.R. Berkley Corp",65.55,69.21,69.29,71.62,71.9,"Below 50",-16.98%,1.08
WSM,Williams-Sonoma,183.72,202.71,191.38,190.09,194.93,"Below 50",-17.24%,1.11
WST,"West Pharmaceutical Services",241.4,246.16,243.12,252.59,260.09,"Below 50",-25.11%,0.98
WTW,"Willis Towers Watson Public Ltd",293.43,306.44,295.37,318.9,322.04,"Below 50",-16.82%,0.71
WY,"Weyerhaeuser Company",23.16,25.43,23.99,24.79,24.37,"New Above 30",-22.95%,0.9
WYNN,"Wynn Resorts Ltd",101.13,109.56,103.23,114.4,118.6,"Below 50",-24.93%,0.76
XEL,"XCEL Energy Inc",76.95,78.89,81.66,75.72,77.63,"Below 50",-8.64%,1.24
XOM,"Exxon Mobil Corp",161.13,145.71,153.48,121.46,125.34,"Above 50",-0.81%,1.06
XYL,"Xylem Inc",119.94,131.73,124.23,137.62,139.25,"Below 50",-22.25%,1.31
XYZ,"Block Inc",61.17,60.23,61,68.29,67.52,"New Above 50",-25.85%,0.59
YUM,"Yum! Brands",158.54,159.32,160.82,150.33,151.94,"Below 50",-6.41%,0.94
ZBH,"Zimmer Biomet Holdings",87.8,92.05,94.24,95.22,95.5,"Below 50",-23.28%,0.86
ZBRA,"Zebra Technologies",205.87,236.71,217.34,278.51,266.05,"Below 50",-41.62%,0.73
ZTS,"Zoetis Inc Cl A",115.23,124.18,122.04,138.08,132.3,"Below 50",-33.10%,1.05
"Downloaded from Barchart.com as of 03-24-2026 12:14am CDT"
